Player id,name,sex,dob,height,weight,sport,gold,silver,bronze,coach,country,Broadcasting Services
326008552,Bunturabie Jalloh,female,5/10/1998,,79,aquatics,0,0,0,,,
581220953,Burkheart Ellis Jr,male,9/18/1992,1.91,85,athletics,0,0,0,,,
613127539,Buse Tosun,female,12/5/1995,1.73,69,wrestling,0,0,0,,,
436450943,Bush Mwale,male,11/14/1993,1.85,92,rugby sevens,0,0,0,,,
510153828,Busra Katipoglu,female,1/17/1992,1.65,63,judo,0,0,0,,,
812259982,Byambajav Tseveenravdan,male,7/7/1990,1.69,58,athletics,0,0,0,,,
942162925,Byeonghun An,male,9/17/1991,1.87,87,golf,0,0,0,,,
888329699,Byeongkwang Choe,male,4/7/1991,1.85,73,athletics,0,0,0,,,
920028907,Byron Robinson,male,5/10/1995,1.76,74,athletics,0,0,0,,,
252432878,C.T. Pan,male,11/12/1991,1.68,65,golf,0,0,0,,,
598623977,Caba Siladji,male,8/23/1990,1.85,77,aquatics,0,0,0,,,
247346852,Caeleb Dressel,male,8/16/1996,1.91,86,aquatics,2,0,0,,,
914044399,Cagla Buyukakcay,female,9/28/1989,1.72,58,tennis,0,0,0,,,
406549874,Caia van Maasakker,female,4/5/1989,1.8,69,hockey,0,1,0,,,
18622820,Caileigh Filmer,female,12/18/1996,1.69,76,rowing,0,0,0,,,
196015602,Caio Bonfim,male,3/19/1991,1.74,60,athletics,0,0,0,,,
959903896,Caitlin Cooper,female,2/12/1988,1.71,66,football,0,0,0,,,
181162100,Caitlin Foord,female,11/11/1994,1.65,58,football,0,0,0,,,
233739460,Caitlin Ryan,female,2/9/1992,1.78,95,canada_sportoe,0,0,0,,,
637321391,Caitlin Sargent-Jones,female,6/14/1992,1.71,60,athletics,0,0,0,,,
147956765,Caitlin van Sickle,female,1/26/1990,1.66,58,hockey,0,0,0,,,
100675394,Cale Simmons,male,2/5/1991,,,athletics,0,0,0,,,
715671042,Caleb Mwangangi Ndiku,male,10/9/1992,1.67,65,athletics,0,0,0,,,
521652208,Caleb Paine,male,11/15/1990,1.91,97,sailing,0,0,1,,,
47877217,Caleb Shepherd,male,6/29/1993,1.68,55,rowing,0,0,0,,,
7468287,Callum Hawkins,male,6/22/1992,1.79,62,athletics,0,0,0,,,
205286149,Callum Scotson,male,8/10/1996,1.84,77,cycling,0,1,0,,,
598986059,Callum Skinner,male,8/20/1992,1.87,93,cycling,1,1,0,,,
227626203,Calvyn Justus,male,12/14/1995,1.95,70,aquatics,0,0,0,,,
638140243,Cam Kurle,male,7/19/1997,1.86,66,aquatics,0,0,0,,,
665917259,Camelia Hotea,female,10/27/1984,1.75,64,handball,0,0,0,,,
379834078,Cameron Bairstow,male,12/7/1990,2.06,118,basketball,0,0,0,,,
673317793,Cameron Clark,male,3/20/1993,1.85,84,rugby sevens,0,0,0,,,
115794046,Cameron Girdlestone,male,4/29/1988,1.9,92,rowing,0,1,0,,,
464109574,Cameron McEvoy,male,5/13/1994,1.85,75,aquatics,0,0,2,,,
744574832,Cameron Pimentel,male,4/13/1991,1.83,80,sailing,0,0,0,,,
87311280,Cameron Smedley,male,10/9/1990,1.78,75,canada_sportoe,0,0,0,,,
59463747,Cameron van der Burgh,male,5/25/1988,1.85,85,aquatics,0,1,0,,,
62078309,Camila,female,10/10/1994,1.59,60,football,0,0,0,,,
761225267,Camila Pedrosa,female,3/12/1975,1.72,68,aquatics,0,0,0,,,
403141016,Camila Valle Granados,female,7/7/1995,1.6,60,rowing,0,0,0,,,
814870853,Camilla Cattaneo,female,2/12/1990,1.73,54,aquatics,0,0,0,,,
711276110,Camilla Cedercreutz,female,1/31/1993,1.67,66,sailing,0,0,0,,,
338343277,Camilla Hattersley,female,2/24/1995,1.74,59,aquatics,0,0,0,,,
384002345,Camilla Herrem,female,10/8/1986,1.67,,handball,0,0,1,,,
439378306,Camilla Kruger,female,9/19/1986,1.61,51,equestrian,0,0,0,,,
118087738,Camilla Patriarca,female,11/4/1994,1.7,50,gymnastics,0,0,0,,,
766408669,Camilla Speirs,female,8/23/1989,1.54,57,equestrian,0,0,0,,,
187290528,Camille Abily,female,12/5/1984,1.68,60,football,0,0,0,,,
373069016,Camille Ayglon Saurina,female,5/21/1985,1.8,66,handball,0,1,0,,,
788191192,Camille Cheng,female,5/9/1993,1.78,65,aquatics,0,0,0,,,
919018525,Camille Grassineau,female,9/10/1990,1.65,58,rugby sevens,0,0,0,,,
614590923,Camille Lacourt,male,4/22/1985,2,85,aquatics,0,0,0,,,
510528142,Camille Lecointre,female,2/25/1985,1.59,56,sailing,0,0,1,,,
241013969,Camilyne Oyuayo,female,4/16/1982,1.67,72,rugby sevens,0,0,0,,,
94450987,Cammile Adams,female,9/11/1991,1.73,65,aquatics,0,0,0,,,
495694072,canada_sportcanada_sport Ren,female,1/26/1988,1.68,,boxing,0,0,1,,,
595425335,canada_sportdie Kung,female,8/8/1981,1.7,70,golf,0,0,0,,,
873362411,canada_sportsel Deniz,female,8/26/1991,1.75,67,taekwondo,0,0,0,,,
705883507,Caridad Jerez,female,1/23/1991,1.66,58,athletics,0,0,0,,,
978280243,Carin Stromberg,female,7/10/1993,1.84,83,handball,0,0,0,,,
725855648,Carina Ana Garcia Kradolfer,female,1/3/1984,1.6,58,shooting,0,0,0,,,
448095596,Carina Baer,female,1/23/1990,1.85,75,rowing,1,0,0,,,
840008522,Carina Horn,female,3/9/1989,1.68,62,athletics,0,0,0,,,
337197215,Carl Dohmann,male,5/18/1990,1.83,62,athletics,0,0,0,,,
570448421,Carl Fredrik Stefan Schoen,male,7/11/1987,1.87,102,wrestling,0,0,0,,,
48374531,Carl Hester,male,6/29/1967,1.82,86,equestrian,0,1,0,,,
123412011,Carla Nelte,female,9/21/1990,1.71,60,badminton,0,0,0,,,
415538486,Carla Rebecchi,female,9/7/1984,1.63,55,hockey,0,0,0,,,
728630028,Carla Salome Rocha,female,4/25/1990,1.57,46,athletics,0,0,0,,,
873188308,Carla Suarez Navarro,female,9/3/1988,1.62,61,tennis,0,0,0,,,
226631924,Carles Castillejo,male,8/18/1978,1.65,61,athletics,0,0,0,,,
714231073,Carli Lloyd,female,8/6/1989,1.8,75,volleyball,0,0,1,,,
228340991,Carli Lloyd,female,7/16/1982,1.72,61,football,0,0,0,,,
323715305,Carlien Dirkse van den Heuvel,female,4/16/1987,1.7,56,hockey,0,1,0,,,
215241067,Carlin Isles,male,11/21/1989,1.73,74,rugby sevens,0,0,0,,,
549956425,Carline Bouw,female,12/14/1984,1.84,72,rowing,0,1,0,,,
807476315,Carline Muir,female,10/1/1987,1.7,65,athletics,0,0,0,,,
233428453,Carling Zeeman,female,5/27/1991,1.87,85,rowing,0,0,0,,,
924818266,Carlo Tacchini,male,1/25/1995,1.76,73,canada_sportoe,0,0,0,,,
132849150,Carlos Alberto Ramirez Yepes,male,3/12/1994,1.78,65,cycling,0,0,1,,,
639279380,Carlos Andres Mina,male,4/30/1992,1.87,,boxing,0,0,0,,,
654897957,Carlos Andres Munoz Jaramillo,male,8/3/1992,1.8,75,wrestling,0,0,0,,,
929589986,Carlos Arturo Izquierdo Mendez,male,10/2/1997,1.82,74,wrestling,0,0,0,,,
875748101,Carlos Cisneros,male,8/30/1993,1.75,72,football,0,0,0,,,
992315197,Carlos Claverie,male,9/19/1996,1.95,85,aquatics,0,0,0,,,
664891338,Carlos Coloma Nicolas,male,9/28/1981,1.71,65,cycling,0,0,1,,,
562138964,Carlos Delfino,male,8/29/1982,2,95,basketball,0,0,0,,,
955217464,Carlos Eduardo Quipo Pilataxi,male,5/17/1990,1.56,,boxing,0,0,0,,,
520489478,Carlos Fierro,male,7/23/1994,1.75,69,football,0,0,0,,,
487944267,Carlos Guerra,male,8/3/1981,1.96,95,volleyball,0,0,0,,,
770819591,Carlos Lemos,male,6/3/1988,1.83,76,athletics,0,0,0,,,
666394255,Carlos Lobos Munoz,male,12/21/1980,1.75,73,equestrian,0,0,0,,,
120477759,Carlos Mario Oquendo Zabala,male,11/16/1987,1.86,85,cycling,0,0,0,,,
744295667,Carlos Parro,male,6/5/1979,1.79,76,equestrian,0,0,0,,,
983424219,Carlos Peralta Gallego,male,1/30/1994,1.65,60,aquatics,0,0,0,,,
572124752,Carlos Ruben Navarro Valdez,male,5/8/1996,1.77,58,taekwondo,0,0,0,,,
279620317,Carlos Salcedo,male,9/29/1993,1.84,82,football,0,0,0,,,
561704538,Carlos Tobalina,male,8/2/1985,1.88,120,athletics,0,0,0,,,
318016892,Carlos Zenon Balderas Jr.,male,8/24/1996,1.76,,boxing,0,0,0,,,
848682435,Carlota Ciganda,female,6/1/1990,1.74,68,golf,0,0,0,,,
707042640,Carlota Petchame,female,6/25/1990,1.6,53,hockey,0,0,0,,,
637147877,Carlotta Ferlito,female,2/15/1995,1.6,50,gymnastics,0,0,0,,,
383488560,Carlotta Zofkova,female,2/22/1993,1.83,74,aquatics,0,0,0,,,
11238404,Carmelo Anthony,male,5/29/1984,2.03,109,basketball,1,0,0,,,
477040413,Carmen Farmer,female,12/4/1980,1.86,81,rugby sevens,0,0,0,,,
440033203,Carmen Martin,female,5/29/1988,1.72,72,handball,0,0,0,,,
638974451,Carmen Marton,female,6/30/1986,1.72,67,taekwondo,0,0,0,,,
529017724,Carmen Patricia Martinez,female,12/26/1982,1.6,55,athletics,0,0,0,,,
692509182,Carmiesha Cox,female,5/16/1995,,,athletics,0,0,0,,,
386843805,Carmine Tommasone,male,3/30/1984,1.67,,boxing,0,0,0,,,
179760844,Carola Salvatella,female,7/8/1994,1.71,58,hockey,0,0,0,,,
331103388,Carolena Carstens,female,1/18/1996,1.68,57,taekwondo,0,0,0,,,
622673655,Carolin Golubytskyi,female,12/19/1985,1.67,57,fencing,0,0,0,,,
751199209,Carolin Schafer,female,12/5/1991,1.78,65,athletics,0,0,0,,,
999509819,Carolina Aguirre,female,1/29/1996,1.6,59,archery,0,0,0,,,
809071082,Carolina Arbelaez,female,3/8/1995,1.61,55,football,0,0,0,,,
467587531,Carolina Arias,female,9/2/1990,1.59,52,football,0,0,0,,,
552675291,Carolina Castillo Hidalgo,female,11/4/1990,1.57,48,wrestling,0,0,0,,,
905750537,Carolina Marin,female,6/15/1993,1.72,65,badminton,1,0,0,,,
362193279,Carolina Rodriguez,female,5/24/1986,1.64,48,gymnastics,0,0,0,,,
275280990,Carolina Rodriguez Gutierrez,female,9/30/1993,1.63,80,cycling,0,0,0,,,
488698668,Carolina Routier,female,4/23/1990,1.72,60,triathlon,0,0,0,,,
763290090,Carolina Werner,female,3/2/1994,1.68,58,sailing,0,0,0,,,
237276170,Caroline Buchanan,female,10/24/1990,1.65,68,cycling,0,0,0,,,
618435469,Caroline Garcia,female,10/16/1993,1.77,61,tennis,0,0,0,,,
8177230,Caroline Kumahara,female,7/27/1995,1.66,58,table tennis,0,0,0,,,
965494911,Caroline Ladagnous,female,9/22/1988,1.72,65,rugby sevens,0,0,0,,,
454726580,Caroline Marton,female,4/14/1984,1.68,56,taekwondo,0,0,0,,,
378248537,Caroline Masson,female,5/14/1989,1.73,72,golf,0,0,0,,,
479238224,Caroline Seger,female,3/19/1985,1.73,62,football,0,1,0,,,
53417800,Caroline Wozniacki,female,7/11/1990,1.79,65,tennis,0,0,0,,,
396948755,Carolle Zahi,female,6/12/1994,1.7,66,athletics,0,0,0,,,
633400313,Carrie Smith,female,1/28/1995,1.65,55,sailing,0,0,0,,,
37516553,Carsten Mogensen,male,7/24/1983,1.88,75,badminton,0,0,0,,,
944589858,Carvin Nkanata,male,5/6/1991,,,athletics,0,0,0,,,
666382963,Casey Dumont,female,1/25/1992,1.8,82,football,0,0,0,,,
899383164,Casey Eichfeld,male,11/15/1989,1.78,77,canada_sportoe,0,0,0,,,
472505034,Casey Patterson,male,4/20/1980,1.99,88,volleyball,0,0,0,,,
503788455,Casey Sablowski,female,3/19/1989,1.7,62,hockey,0,0,0,,,
450608241,Casper Mortensen,male,12/14/1989,1.9,88,handball,1,0,0,,,
452251425,Casper Nielsen,male,4/29/1994,1.8,70,football,0,0,0,,,
583629384,Casper Pedersen,male,3/15/1996,1.86,74,cycling,0,0,0,,,
579676651,Casper von Folsach,male,3/30/1993,1.91,82,cycling,0,0,1,,,
289009980,Cassandre Beaugrand,female,5/23/1997,1.77,54,triathlon,0,0,0,,,
105404448,Cassio Cesar Rippel,male,5/2/1978,1.93,95,shooting,0,0,0,,,
858551569,Cassio Rivetti,male,2/20/1980,1.75,65,equestrian,0,0,0,,,
190873405,Caster Semenya,female,1/7/1991,1.78,70,athletics,1,0,0,,,
654622452,Catalina Elena Escobar Gomez,female,9/21/1990,1.56,50,gymnastics,0,0,0,,,
768142063,Catalina Perez,female,11/8/1994,1.74,60,football,0,0,0,,,
943865464,Catalina Ponor,female,8/20/1987,1.56,47,gymnastics,0,0,0,,,
885026394,Catalina Usme,female,12/25/1989,1.68,67,football,0,0,0,,,
468505846,Cate Campbell,female,5/20/1992,1.86,74,aquatics,1,1,0,,,
576401005,Caterine Ibarguen,female,2/12/1984,1.85,70,athletics,1,0,0,,,
985557149,Catharine Pendrel,female,9/30/1980,1.66,50,cycling,0,0,1,,,
638981587,Catherine Abilla,female,4/1/1989,1.62,56,rugby sevens,0,0,0,,,
974386617,Catherine Beauchemin-Pinard,female,6/26/1994,1.61,57,judo,0,0,0,,,
315097608,Catherine Bertone,female,5/6/1972,1.6,45,athletics,0,0,0,,,
578087972,Catherine Bott,female,4/22/1995,1.65,62,football,0,0,0,,,
62565482,Catherine Meili,female,4/16/1991,1.71,61,aquatics,1,0,1,,,
567465355,Catherine Skinner,female,2/11/1990,1.72,80,shooting,1,0,0,,,
761809056,Cathrine Dufour,female,1/2/1992,1.7,68,equestrian,0,0,0,,,
980333381,Catia Azevedo,female,3/9/1994,1.7,50,athletics,0,0,0,,,
187632862,Catriel Andres Soto,male,4/29/1987,1.75,68,cycling,0,0,0,,,
255503629,Catriona Matthew,female,8/25/1969,1.63,60,golf,0,0,0,,,
694774919,Cayla George,female,5/1/1989,1.92,90,basketball,0,0,0,,,
71279109,Caylee Watson,female,10/10/1994,,,aquatics,0,0,0,,,
999104659,Cazuo Matsumoto,male,8/2/1985,1.8,88,table tennis,0,0,0,,,
869798237,Cecil Afrika,male,3/3/1988,1.75,75,rugby sevens,0,0,1,,,
558867540,Cecile Pieper,female,8/31/1994,1.66,56,hockey,0,0,1,,,
369221148,Cecilia Berder,female,12/13/1989,1.74,65,fencing,0,0,0,,,
728202401,Cecilia Bouele,female,1/7/1993,1.66,60,athletics,0,0,0,,,
721352055,Cecilia Carranza Saroli,female,12/29/1986,1.64,63,sailing,1,0,0,,,
333612989,Cecilia Perez,female,11/1/1991,1.65,53,triathlon,0,0,0,,,
958457739,Cecilia Wollmann,female,1/23/1998,1.64,60,sailing,0,0,0,,,
947360474,Cedric Charlier,male,11/27/1987,1.81,81,hockey,0,1,0,,,
82592097,Cedric Dubler,male,1/13/1995,,,athletics,0,0,0,,,
408751160,Cedric Sorhaindo,male,6/7/1984,1.92,110,handball,0,1,0,,,
437255555,Ceiber David Avila,male,5/26/1989,1.63,,boxing,0,0,0,,,
245970037,Cejhae Greene,male,10/6/1995,1.74,72,athletics,0,0,0,,,
205420967,Celeste Plak,female,10/26/1995,1.9,90,volleyball,0,0,0,,,
388140867,Celestin Nihorimbere,male,1/11/1993,1.67,55,athletics,0,0,0,,,
537701944,Celestine Masinde,female,1/12/1987,1.62,60,rugby sevens,0,0,0,,,
636512936,Celiangeli Morales,female,11/2/1985,1.65,63,athletics,0,0,0,,,
978104747,Celine Distel-Bonnet,female,5/25/1987,1.7,59,athletics,0,0,0,,,
582673345,Celine Goberville,female,9/19/1986,1.56,53,shooting,0,0,0,,,
290030374,Celio Dias,male,2/8/1993,1.88,90,judo,0,0,0,,,
206341910,Celma Bonfim da Graca,female,12/23/1977,1.65,58,athletics,0,0,0,,,
291597305,Celso Oliveira,male,10/28/1988,1.88,88,canada_sportoe,0,0,0,,,
991308199,Celtus Williams Abiola Dossou Yovo,male,4/1/1986,1.75,89,judo,0,0,0,,,
69938071,Cem Yilmaz,male,6/3/1982,1.8,70,rowing,0,0,0,,,
300985690,Cenk Ildem,male,1/5/1986,1.8,98,wrestling,0,0,1,,,
435408046,Cesar Augusto Almeida,male,1/6/1989,1.88,98,handball,0,0,0,,,
518609220,Cesar Castro,male,9/2/1982,1.75,73,aquatics,0,0,0,,,
454137543,Cesar Ernesto de Cesare,male,7/12/1980,1.9,92,canada_sportoe,0,0,0,,,
15259050,Cesar Marcanada_sporto,male,10/22/1987,1.77,76,cycling,0,0,0,,,
427211622,Cesar Montes,male,2/24/1997,1.91,70,football,0,0,0,,,
794568410,Cesar Sempere,male,5/26/1984,1.82,86,rugby sevens,0,0,0,,,
844330987,Cesar Y. Ruiz,male,1/18/1995,1.84,77,athletics,0,0,0,,,
51787706,Chad Guy Bertrand le Clos,male,4/12/1992,1.9,83,aquatics,0,2,0,,,
797308674,Chad Ho,male,6/21/1990,1.72,75,aquatics,0,0,0,,,
406780652,Chaebin Im,male,10/29/1991,1.69,75,cycling,0,0,0,,,
300475041,Chafik Bouaoud,male,2/12/1999,1.77,74,shooting,0,0,0,,,
388718541,Chagnaadorj Usukhbayar,male,5/6/1997,1.55,56,weightlifting,0,0,0,,,
465407360,Chahinez Nasri,female,6/3/1996,1.68,51,athletics,0,0,0,,,
355057478,Chaim Schalk,male,4/23/1986,1.95,88,volleyball,0,0,0,,,
143002811,Chain Singh,male,4/5/1989,1.72,68,shooting,0,0,0,,,
845845123,Chakir Ansari,male,6/22/1991,1.68,57,wrestling,0,0,0,,,
738060846,Chala Beyo,male,1/18/1996,1.76,58,athletics,0,0,0,,,
175009938,Chamara Repiyallage,male,5/10/1992,1.6,73,judo,0,0,0,,,
278008849,Chamberlain Oguchi,male,4/28/1986,1.98,90,basketball,0,0,0,,,
723338672,Chandanda Thimmaiah,male,1/18/1991,1.71,61,hockey,0,0,0,,,
974332557,Chandong Lee,male,1/10/1993,1.83,83,football,0,0,0,,,
523414424,Changgeun Lee,male,8/30/1993,,,football,0,0,0,,,
328876180,Changhoon Kwon,male,6/30/1994,1.74,66,football,0,0,0,,,
981134521,Changjin Moon,male,7/12/1993,1.7,63,football,0,0,0,,,
988404471,Changju Kim,male,9/20/1985,1.78,69,sailing,0,0,0,,,
134774857,Changmin Lee,male,1/20/1994,1.78,74,football,0,0,0,,,
200603322,Changning Zhang,female,11/6/1995,1.93,79,volleyball,1,0,0,,,
965944116,Changrim An,male,3/2/1994,1.7,73,judo,0,0,0,,,
428792415,Changrui Xue,male,5/31/1991,1.88,75,athletics,0,0,0,,,
278225437,Changzhou Huang,male,8/20/1994,1.86,73,athletics,0,0,0,,,
227590205,Chanice Chase,female,8/6/1993,1.73,61,athletics,0,0,0,,,
66906563,Chantal Achterberg,female,4/16/1985,1.72,72,rowing,0,1,0,,,
25695000,Chantal Hoffmann,female,10/30/1987,1.67,62,cycling,0,0,0,,,
543504980,Chantal Van Landeghem,female,3/5/1994,1.8,77,aquatics,0,0,1,,,
797864870,Chantelle Esau,female,12/14/1990,1.63,52,football,0,0,0,,,
327647564,Chanu Saikhom Mirabai,female,8/8/1994,1.45,48,weightlifting,0,0,0,,,
912660957,Chao He,male,2/11/1992,1.68,67,aquatics,0,0,0,,,
89640785,Chao Xu,male,11/5/1994,1.85,82,cycling,0,0,0,,,
248093384,Chao Yue,female,1/5/1991,1.65,50,athletics,0,0,0,,,
176787590,Chao Zhou,female,1/12/1987,1.7,70,judo,0,0,0,,,
516647126,Chaopan Lin,male,8/27/1995,1.63,60,gymnastics,0,0,1,,,
569192989,Charity Williams,female,10/20/1996,1.62,68,rugby sevens,0,0,1,,,
957327519,Charlene Woitha,female,8/21/1993,1.78,77,athletics,0,0,0,,,
792508512,Charles Albert Shone Conwell,male,11/2/1997,1.76,,boxing,0,0,0,,,
624227669,Charles Chibana,male,9/11/1989,1.63,66,judo,0,0,0,,,
32540693,Charles Cole,male,6/21/1986,1.94,90,rowing,0,0,0,,,
607494288,Charles Correa,male,10/9/1992,1.59,58,canada_sportoe,0,0,0,,,
91062898,Charles Fernandez,male,12/28/1995,1.81,74,modern pentathlon,0,0,0,,,
557871221,Charles Grethen,male,6/2/1992,1.8,68,athletics,0,0,0,,,
15332817,Charles Jock,male,11/23/1989,1.91,74,athletics,0,0,0,,,
262046958,Charles Kahudi,male,7/19/1986,1.97,104,basketball,0,0,0,,,
935795662,Charles Philibert-Thiboutot,male,12/31/1990,1.82,63,athletics,0,0,0,,,
763413652,Charles Yosei Muneria,male,2/10/1996,1.67,55,athletics,0,0,0,,,
762626712,Charley Hull,female,3/20/1996,1.7,70,golf,0,0,0,,,
373271527,Charlie Buckingham,male,1/16/1989,1.88,81,sailing,0,0,0,,,
617780689,Charlie Grice,male,11/7/1993,1.82,70,athletics,0,0,0,,,
932285565,Charline Mathias,female,5/23/1992,1.73,60,athletics,0,0,0,,,
889819769,Charline Picon,female,12/23/1984,1.69,57,sailing,1,0,0,,,
477185472,Charline van Snick,female,9/2/1990,1.57,48,judo,0,0,0,,,
647849033,Charlotta Fougberg,female,6/19/1985,1.65,51,athletics,0,0,0,,,
445362383,Charlotte Becker,female,5/19/1983,1.73,64,cycling,0,0,0,,,
721017208,Charlotte Bonin,female,2/10/1987,1.73,60,triathlon,0,0,0,,,
403574731,Charlotte Bonnet,female,2/14/1995,1.75,64,aquatics,0,0,0,,,
865933496,Charlotte Caslick,female,3/9/1995,1.72,65,rugby sevens,1,0,0,,,
172842725,Charlotte Dobson,female,6/5/1986,1.68,62,sailing,0,0,0,,,
118964304,Charlotte Dujardin,female,7/12/1985,1.7,57,equestrian,1,1,0,,,
833774216,Charlotte Harrison,female,7/31/1989,1.67,55,hockey,0,0,0,,,
841791715,Charlotte Lembach,female,4/1/1988,1.64,57,fencing,0,0,0,,,
634284739,Charlotte Mordasini,female,12/31/1988,1.71,60,equestrian,0,0,0,,,
996536701,Charlotte Stapenhorst,female,6/15/1995,1.68,68,hockey,0,0,1,,,
837449921,Charlotte Sutherland,female,6/26/1991,1.8,76,rowing,0,0,0,,,
892102101,Charlotte Taylor,female,8/14/1985,1.65,57,rowing,0,0,0,,,
660698958,Charlotte Wingfield,female,11/30/1994,1.73,69,athletics,0,0,0,,,
534915497,Charly Coronel Suarez,male,8/14/1988,1.68,,boxing,0,0,0,,,
280839325,Chase Kalisz,male,3/7/1994,1.94,86,aquatics,0,1,0,,,
172605040,Chatchai Butdee,male,3/26/1985,1.66,,boxing,0,0,0,,,
851008982,Chatuphum Chinnawong,male,7/19/1993,1.67,77,weightlifting,0,0,0,,,
714871025,Chaunte Lowe,female,1/12/1984,1.76,59,athletics,0,0,0,,,
680189509,Chavaughn Walsh,male,12/29/1987,1.8,72,athletics,0,0,0,,,
284105289,Cheick Sallah Junior Cisse,male,9/19/1993,1.9,,taekwondo,1,0,0,,,
105081370,Chelsea Jaensch,female,1/6/1985,1.63,56,athletics,0,0,0,,,
638380672,Chelsea Lea Gubecka,female,9/8/1998,1.62,62,aquatics,0,0,0,,,
774700015,Chen Gao,female,8/11/1992,1.7,58,football,0,0,0,,,
355354758,Chen Shen,female,7/28/1990,1.71,62,fencing,0,0,0,,,
332886320,Chen Xu,male,11/29/1984,1.88,82,badminton,0,0,0,,,
886188106,Chen-Ling Lien,female,1/31/1988,1.68,57,judo,0,0,0,,,
247619979,Chenggang Yu,male,2/23/1984,1.81,72,rowing,0,0,0,,,
220688472,Chenglong Zhang,male,5/12/1989,1.73,65,gymnastics,0,0,1,,,
831305339,Chengxin Yin,female,2/5/1995,1.7,55,aquatics,0,1,0,,,
397297354,Chenlu Qin,male,10/24/1992,1.75,70,cycling,0,0,0,,,
98995708,Cherif Younousse Samba,male,5/22/1995,1.94,77,volleyball,0,0,0,,,
543666131,Cheslin Kolbe,male,10/28/1993,1.79,89,rugby sevens,0,0,1,,,
717003685,Chi-Chung Tan,male,2/24/1990,1.55,56,weightlifting,0,0,0,,,
116299624,Chia Hsin Tsai,male,7/25/1982,1.82,82,badminton,0,0,0,,,
36584251,Chia Ying Wu,female,10/25/1992,1.55,47,shooting,0,0,0,,,
469947705,Chia-Chia Chuang,female,5/14/1989,1.79,65,taekwondo,0,0,0,,,
480858629,Chiaki Tomita,female,10/18/1993,1.65,55,rowing,0,0,0,,,
148995739,Chiara Bazzoni,female,7/5/1984,1.72,58,athletics,0,0,0,,,
454523212,Chiara Cainero,female,3/24/1978,1.71,81,shooting,0,1,0,,,
875043196,Chiara Masini Luccetti,female,3/26/1993,1.71,63,aquatics,0,0,0,,,
781396990,Chiara Tabani,female,8/27/1994,1.76,72,aquatics,0,1,0,,,
430952782,Chico Ramos,male,4/10/1995,1.85,80,football,0,0,0,,,
464650816,Chido Dzingirai,female,10/25/1991,1.72,69,football,0,0,0,,,
294878524,Chieh Chen,male,5/8/1992,1.82,73,athletics,0,0,0,,,
930498029,Chien-An Chen,male,6/16/1991,1.7,72,table tennis,0,0,0,,,
769049333,Chien-Ho Hsieh,female,11/25/1987,1.64,48,athletics,0,0,0,,,
296026753,Chien-Hung Pan,male,8/7/1988,1.69,69,weightlifting,0,0,0,,,
846139203,Chien-Ying Le,female,4/17/1990,1.65,69,archery,0,0,1,,,
404278296,Chierika Ukogu,female,10/2/1992,1.8,67,rowing,0,0,0,,,
558527294,Chih Kai Lee,male,4/3/1996,1.7,65,gymnastics,0,0,0,,,
141719705,Chih-Yuan Chuang,male,4/2/1981,1.68,60,table tennis,0,0,0,,,
251378331,Chiharu Nakamura,female,4/25/1988,1.63,63,rugby sevens,0,0,0,,,
32395502,Chihiro Igarashi,female,5/24/1995,1.7,63,aquatics,0,0,0,,,
802100153,Chijindu Ujah,male,3/5/1994,1.82,81,athletics,0,0,0,,,
2657574,Chika Aoki,female,2/21/1990,1.58,54,fencing,0,0,0,,,
489705846,Chilsung Park,male,7/8/1982,1.73,67,athletics,0,0,0,,,
520588728,Chin-Ping Ho,male,10/23/1983,1.73,60,athletics,0,0,0,,,
475891314,Chinglensana Kangujam,male,12/2/1991,1.69,72,hockey,0,0,0,,,
697417425,Chinwe Okoro,female,6/20/1989,1.78,102,athletics,0,0,0,,,
885083820,Chinzorig Baatarsukh,male,9/21/1991,1.74,,boxing,0,0,0,,,
775422570,Chirine Njeim,female,10/4/1984,,,athletics,0,0,0,,,
781340794,Chisato Fukushima,female,6/27/1988,1.65,52,athletics,0,0,0,,,
798175500,Chisato Yokoo,female,5/22/1992,1.64,60,rugby sevens,0,0,0,,,
912156686,Chiu Mang Tang,male,7/24/1990,1.8,72,rowing,0,0,0,,,
347216262,Chloe Bulleux,female,11/18/1991,1.72,65,handball,0,1,0,,,
247836901,Chloe Dalton,female,7/11/1993,1.8,72,rugby sevens,1,0,0,,,
908812309,Chloe Dygert,female,1/1/1997,1.76,66,cycling,0,1,0,,,
66098527,Chloe Esposito,female,9/19/1991,1.68,55,modern pentathlon,1,0,0,,,
792650052,Chloe Leurquin,female,8/9/1990,1.69,57,golf,0,0,0,,,
315954176,Chloe Logarzo,female,12/22/1994,1.65,55,football,0,0,0,,,
819853212,Chloe Magee,female,11/29/1988,1.65,61,badminton,0,0,0,,,
622470385,Chloe Marie Helene Sauvourel,female,6/18/1999,1.66,68,aquatics,0,0,0,,,
838794586,Chloe Rayner,female,9/18/1996,1.55,48,judo,0,0,0,,,
308484063,Chloe Tipple,female,6/5/1991,1.78,80,shooting,0,0,0,,,
150543887,Chloe Tutton,female,7/17/1996,1.68,62,aquatics,0,0,0,,,
87537613,Chloe Woodruff,female,7/21/1987,1.58,51,cycling,0,0,0,,,
993806329,Choaib Belhaj Salah,male,6/4/1987,1.94,93,volleyball,0,0,0,,,
